Date,Open,High,Low,Close,Adj Close,Volume
3/18/2002,117.099998,117.559998,116.099998,116.669998,81.15358,17548900
3/19/2002,117.300003,117.739998,116.82,117.449997,81.696144,17912000
3/20/2002,116.5,116.580002,115.190002,115.239998,80.158905,17114500
3/21/2002,115.300003,115.900002,114.120003,115.290001,80.193718,25846800
3/22/2002,115.5,115.940002,114.699997,115.040001,80.019783,15235400
3/25/2002,115.089996,115.360001,113.300003,113.610001,79.025139,17499600
3/26/2002,113.519997,115.019997,113.470001,114.269997,79.484207,19947600
3/27/2002,114.029999,115.010002,113.760002,114.57,79.692856,19020300
3/28/2002,114.970001,115.769997,114.5,114.519997,79.658119,17532900
4/1/2002,114.230003,115.099998,113.5,114.57,79.692856,17711000
4/2/2002,113.980003,114.949997,113.769997,113.940002,79.254662,15669500
4/3/2002,114.010002,114.209999,112.160004,113.139999,78.698196,25658500
4/4/2002,112.599998,113.400002,112.230003,112.669998,78.3713,23549000
4/5/2002,113.190002,113.629997,112.18,112.690002,78.385201,19404900
4/8/2002,111.32,113.029999,111.230003,112.93,78.552147,16470100
4/9/2002,113.18,113.18,111.93,112.139999,78.002663,15122700
4/10/2002,112.099998,113.540001,112.089996,113.410004,78.886032,17199300
4/11/2002,112.889999,113.050003,110.5,110.589996,76.9245,25453700
4/12/2002,111.019997,111.650002,110.040001,111.419998,77.50177,14950600
4/15/2002,111.620003,111.860001,110.199997,110.57,76.910583,17394900
4/16/2002,111.699997,113.32,111.669998,113.199997,78.739929,15040900
4/17/2002,113.389999,113.669998,112.599998,112.959999,78.572998,12920100
4/18/2002,112.900002,113.459999,111.150002,112.470001,78.232162,25204800
4/19/2002,113.199997,113.239998,112.559998,112.879997,78.517365,10499200
4/22/2002,112.379997,112.43,110.839996,111,77.209656,13922900
4/23/2002,111.089996,111.480003,110.169998,110.519997,76.875763,16967000
4/24/2002,110.559998,111.809998,109.400002,109.410004,76.103691,18902700
4/25/2002,109.209999,109.739998,108.720001,109.470001,76.145401,25451500
4/26/2002,109.790001,110.010002,107.290001,107.389999,74.698593,19769800
4/29/2002,107.93,108.260002,106.629997,106.860001,74.329933,17724400
4/30/2002,107.019997,108.639999,106.639999,107.860001,75.025558,19473500
5/1/2002,107.970001,109.25,106.800003,109.18,75.943665,24575600
5/2/2002,109.099998,109.910004,107.779999,108.760002,75.651581,15666800
5/3/2002,108.599998,108.760002,107.199997,107.580002,74.830757,18185500
5/6/2002,107.639999,107.989998,105.309998,105.470001,73.363068,23630400
5/7/2002,106.099998,106.32,104.900002,105.099998,73.105713,21910000
5/8/2002,107.050003,109.360001,106.790001,109.010002,75.825432,27917400
5/9/2002,108.650002,109.099998,107.580002,107.75,74.94902,18085600
5/10/2002,107.970001,108.050003,105.599998,105.720001,73.537033,18958900
5/13/2002,106.220001,107.949997,105.790001,107.870003,75.032478,14677700
5/14/2002,109.620003,110.370003,109,110.220001,76.667107,34201200
5/15/2002,109.5,110.910004,109.290001,109.790001,76.367973,29535300
5/16/2002,109.699997,110.480003,109.330002,110.360001,76.764496,28092000
5/17/2002,110.660004,111.25,110.099998,110.900002,77.140091,27823700
5/20/2002,110.639999,110.690002,109.489998,109.699997,76.305397,13833800
5/21/2002,110.110001,110.480003,108.32,108.699997,75.609802,16877200
5/22/2002,108.220001,109.120003,108,108.940002,75.776779,15844200
5/23/2002,109.260002,110.360001,108.480003,110.099998,76.583641,13879800
5/24/2002,109.980003,110.199997,108.610001,108.690002,75.602859,11877000
5/28/2002,109.050003,109.129997,107.449997,108.099998,75.192482,24236900
5/29/2002,107.620003,108.019997,107.129997,107.300003,74.636024,14773300
5/30/2002,106.550003,107.510002,105.900002,107,74.427361,18217900
5/31/2002,107.400002,108.559998,106.849998,107.220001,74.58036,19826300
6/3/2002,107.089996,107.599998,104.129997,104.370003,72.597954,26056300
6/4/2002,104.150002,105.199997,103.550003,104.629997,72.778763,25856200
6/5/2002,104.949997,105.669998,104.349998,105.610001,73.460472,19695900
6/6/2002,105.540001,105.599998,103.150002,103.459999,71.964951,22998500
6/7/2002,101.779999,103.919998,101.720001,103.339996,71.881493,24011600
6/10/2002,103.239998,104.459999,103.019997,103.739998,72.159737,18759900
6/11/2002,104.129997,104.540001,101.730003,101.959999,70.92157,19990700
6/12/2002,101.709999,102.809998,100.779999,102.580002,71.352852,31266000
6/13/2002,102.129997,103,101.339996,101.550003,70.636375,21043900
6/14/2002,100.309998,101.559998,98.5,101.400002,70.532074,39267500
6/17/2002,101.919998,104.339996,101.849998,104.120003,72.42408,17647200
6/18/2002,103.739998,105.029999,103.629997,104.970001,73.015312,21628500
6/19/2002,103.5,104.43,102.239998,102.519997,71.311096,21540700
6/20/2002,102.260002,103.050003,100.959999,101.209999,70.399895,25691000
6/21/2002,100.470001,100.93,98.68,99.279999,69.299156,31190700
6/24/2002,98.610001,100.690002,97.25,99.800003,69.662079,37169700
6/25/2002,100.300003,100.889999,97.540001,97.559998,68.098541,33355000
6/26/2002,95.199997,98.150002,95.190002,97.720001,68.210213,37913600
6/27/2002,98.5,99.489998,96.57,99.43,69.403847,31616400
6/28/2002,99.239998,100.5,98.879997,98.959999,69.07576,28184200
7/1/2002,99.18,99.800003,96.889999,97.029999,67.728584,20270200
7/2/2002,96.860001,97.199997,94.769997,94.970001,66.290695,34213900
7/3/2002,94.620003,95.839996,93.720001,95.510002,66.66761,30565800
7/5/2002,96.779999,99.529999,96.660004,99.309998,69.320099,19013500
7/8/2002,98.980003,99.699997,97.559998,98.07,68.454536,19118600
7/9/2002,97.730003,98.339996,95.010002,95.599998,66.730431,28620400
7/10/2002,96,96.07,92.040001,92.120003,64.3013,50522500
7/11/2002,91.760002,93.349998,90.32,92.870003,64.824837,59476500
7/12/2002,93.330002,93.889999,91.519997,91.849998,64.112846,39018600
7/15/2002,91.639999,92.400002,87.889999,92.339996,64.454933,77317200
7/16/2002,91.120003,92.379997,89.870003,90.559998,63.212425,53282400
7/17/2002,92.459999,93.300003,89.75,90.739998,63.33807,48880600
7/18/2002,90.699997,91.099998,87.75,87.800003,61.285923,32656700
7/19/2002,86.760002,87.550003,84.300003,84.709999,59.129013,77572600
7/22/2002,84.099998,85.910004,81.449997,82.199997,57.376999,78134000
7/23/2002,82.550003,83.239998,79.75,79.949997,55.806458,74484100
7/24/2002,78.129997,85.120003,77.68,84.720001,59.135986,107022800
7/25/2002,84.269997,85.849998,81.599998,84,58.633415,87176600
7/26/2002,84.650002,85.93,83.800003,85.599998,59.750267,41206800
7/29/2002,87.5,90.339996,87.300003,89.769997,62.660992,53492900
7/30/2002,89.32,91.400002,88.720001,90.940002,63.477684,47532200
7/31/2002,90.489998,91.550003,89.25,91.160004,63.631218,44669900
8/1/2002,90.879997,91.349998,88.330002,88.779999,61.969936,66571900
8/2/2002,88.5,88.910004,85.620003,86.790001,60.580887,51772900
8/5/2002,86.489998,86.93,83.550003,83.769997,58.472881,47191300
8/6/2002,85.230003,87.900002,85.110001,86.589996,60.44128,64730000
8/7/2002,87.870003,88.5,85.769997,88.099998,61.4953,43289400
8/8/2002,88.419998,91.099998,87.800003,90.949997,63.484631,48339800
8/9/2002,90.099998,91.940002,89.349998,91.290001,63.721985,41879200
8/12/2002,89.989998,91.269997,89.550003,90.620003,63.254303,25841700
8/13/2002,90.150002,91.660004,88.650002,88.970001,62.102577,49690500
8/14/2002,89.019997,92.629997,88.019997,92.220001,64.371162,57423600
8/15/2002,92.839996,93.989998,92.199997,93.5,65.264587,45551500
8/16/2002,92.82,94.080002,92,93.220001,65.069153,36517300
8/19/2002,93.459999,95.75,93.099998,95.400002,66.590813,33669900
8/20/2002,94.82,95.400002,93.620003,94.389999,65.885849,30508300
8/21/2002,95.059998,95.779999,93.57,95.75,66.835136,39628900
8/22/2002,95.489998,97.150002,95.07,96.68,67.484276,38399800
8/23/2002,96.010002,96.150002,94.150002,94.599998,66.032387,33716400
8/26/2002,94.910004,95.639999,93.5,95.260002,66.493065,33830100
8/27/2002,95.699997,96.25,93.5,94.160004,65.725311,35335700
8/28/2002,93.279999,93.489998,91.800003,92.099998,64.287384,38970600
8/29/2002,91.269997,93.050003,90.809998,92.139999,64.315308,42965700
8/30/2002,91.68,93.389999,91.400002,91.779999,64.064018,30366700
9/3/2002,90.730003,91,88.150002,88.279999,61.620926,76586400
9/4/2002,88.610001,90.25,88.059998,89.540001,62.50045,51099500
9/5/2002,88.489998,89.43,87.5,88.779999,61.969936,67250900
9/6/2002,89.75,90.57,89.339996,90,62.821533,38622200
9/9/2002,89.099998,91.349998,88.800003,90.660004,63.282238,33998400
9/10/2002,91.139999,91.779999,90.559998,91.699997,64.008156,41416600
9/11/2002,92.470001,93.330002,91.099998,91.129997,63.610302,27711200
9/12/2002,90.75,90.839996,88.989998,89.449997,62.437599,43601700
9/13/2002,88.690002,89.900002,88.25,89.669998,62.591179,41131000
9/16/2002,89.309998,89.889999,88.459999,89.889999,62.744751,28167600
9/17/2002,90.889999,91.190002,87.75,87.830002,61.306862,47609700
9/18/2002,87.010002,88.5,86.279999,86.949997,60.692585,54719400
9/19/2002,85.989998,86.800003,84.699997,84.699997,59.122025,48510500
9/20/2002,84.919998,85.199997,84.050003,84.349998,59.141663,46325600
9/23/2002,83.650002,84.059998,82.690002,83.660004,58.657887,46893800
9/24/2002,82.440002,83.650002,81.849998,82.309998,57.71133,69507000
9/25/2002,83.370003,84.769997,82.040001,84.349998,59.141663,59294400
9/26/2002,85.019997,85.970001,84.449997,85.730003,60.109261,53638000
9/27/2002,85,85.629997,82.75,82.75,58.019852,64648300
9/30/2002,82,82.800003,80.900002,81.790001,57.346756,73096400
10/1/2002,82.43,85.769997,81.470001,85.720001,60.102264,67198100
10/2/2002,84.690002,85.529999,82.599998,83.150002,58.300289,56749100
10/3/2002,83.139999,84.599998,81.949997,82.309998,57.71133,55547000
10/4/2002,82.800003,82.919998,79.580002,80.800003,56.652607,68483700
10/7/2002,80.059998,81.199997,78.550003,79.129997,55.481693,53188000
10/8/2002,79.809998,81.309998,78.199997,80.370003,56.35112,79531000
10/9/2002,79.089996,79.699997,77.779999,78.099998,54.759506,79956400
10/10/2002,77.940002,81.07,77.07,80.629997,56.533428,76749000
10/11/2002,82.099998,84.730003,81.82,84.160004,59.008469,82308300
10/14/2002,83.199997,84.849998,83.040001,84.629997,59.338001,40631900
10/15/2002,86.989998,88.720001,86.849998,88.699997,62.191654,82320300
10/16/2002,87.410004,87.800003,85.919998,86.550003,60.684204,62977800
10/17/2002,88.870003,89.300003,87.849998,88.269997,61.890171,68534100
10/18/2002,87.650002,89.110001,86.93,88.639999,62.149616,47448700
10/21/2002,88.120003,90.5,87.57,90.169998,63.22234,45859100
10/22/2002,89.050003,90.010002,88.519997,89.519997,62.766582,40966800
10/23/2002,88.769997,90.269997,87.68,90.199997,63.243362,54905800
10/24/2002,90.75,90.900002,88.099998,88.360001,61.953266,54987400
10/25/2002,88.209999,90.389999,87.940002,90.199997,63.243362,43672100
10/28/2002,91.150002,91.290001,88.849998,89.610001,62.829689,39416100
10/29/2002,89.080002,89.489998,87,88.57,62.100517,59508200
10/30/2002,88.68,89.959999,88.230003,89.43,62.703491,41688600
10/31/2002,89.660004,90.300003,88.190002,88.519997,62.065498,41620600
11/1/2002,88.349998,90.82,88.050003,90.269997,63.292473,51878900
11/4/2002,91.800003,92.940002,90.900002,91.129997,63.895462,49080600
11/5/2002,90.839996,92.07,90.839996,91.849998,64.400276,37270800
11/6/2002,92.480003,93.07,90.790001,93.040001,65.234627,65013100
11/7/2002,92.019997,92.220001,90.220001,90.760002,63.636036,51572000
11/8/2002,90.529999,91.57,89.519997,89.650002,62.857746,37905400
11/11/2002,89.510002,89.559998,87.800003,88.260002,61.883148,33505100
11/12/2002,88.660004,89.93,88.370003,88.959999,62.37397,37724500
11/13/2002,88.32,89.739998,87.449997,89.050003,62.437061,63891500
11/14/2002,90.07,91,89.75,90.730003,63.614983,31896800
11/15/2002,90,91.550003,89.949997,91.400002,64.084763,39152100
11/18/2002,92.150002,92.150002,90.349998,90.480003,63.439693,28934800
11/19/2002,90.019997,91.099998,89.760002,90.360001,63.35556,32806600
11/20/2002,89.980003,92.419998,89.949997,92.370003,64.764847,36688400
11/21/2002,92.599998,94.190002,92.43,94.089996,65.970818,55128200
11/22/2002,93.480003,94.269997,93.269997,93.419998,65.501083,32513800
11/25/2002,93.43,94.260002,92.769997,93.480003,65.543129,33846400
11/26/2002,93.07,93.449997,91.620003,91.699997,64.295128,42284700
11/27/2002,92.519997,94.650002,92.43,94.279999,66.10405,37764000
11/29/2002,94.800003,94.949997,93.769997,93.980003,65.893738,19385700
12/2/2002,95.470001,96.050003,93.220001,94.129997,65.998878,49911900
12/3/2002,93.25,93.400002,92.349998,92.870003,65.11544,34407700
12/4/2002,91.769997,93.139999,91.43,92.449997,64.820961,64040800
12/5/2002,92.730003,92.800003,91.099998,91.43,64.105782,36724900
12/6/2002,90.120003,92.169998,89.980003,92.029999,64.526459,49824100
12/9/2002,91.07,91.459999,89.480003,89.5,62.752613,36789600
12/10/2002,90.019997,91.099998,89.760002,90.699997,63.593952,33319900
12/11/2002,90.419998,91.620003,90.160004,90.779999,63.65004,39201000
12/12/2002,91.199997,91.489998,90.199997,90.769997,63.643055,34465600
12/13/2002,89.910004,90.480003,89.269997,89.339996,62.640396,36862200
12/16/2002,89.82,91.790001,89.660004,91.650002,64.260033,37098400
12/17/2002,91.370003,91.739998,90.739998,90.849998,63.699123,32353900
12/18/2002,90.32,90.400002,89.330002,89.800003,62.962936,35612600
12/19/2002,89.349998,90.699997,88.599998,89.160004,62.514191,39264200
12/20/2002,89.199997,90.019997,89.099998,89.989998,63.406227,31176900
12/23/2002,89.589996,90.470001,89.309998,90.019997,63.427322,22599300
12/24/2002,89.589996,89.860001,89.25,89.349998,62.955231,10937000
12/26/2002,89.699997,90.610001,88.839996,89.389999,62.983418,17485600
12/27/2002,88.959999,89.290001,87.379997,87.379997,61.567215,22205700
12/30/2002,87.790001,88.470001,87.220001,88.110001,62.08157,29968000
12/31/2002,87.989998,88.43,87.110001,88.230003,62.166122,34036600
1/2/2003,88.849998,91.300003,88.540001,91.07,64.167168,44516300
1/3/2003,90.910004,91.379997,90.5,91.349998,64.364456,32222600
1/6/2003,91.239998,93.489998,91.169998,92.959999,65.498863,40984500
1/7/2003,92.900002,93.370003,92.199997,92.730003,65.336769,38640400
1/8/2003,92.199997,92.400002,91.050003,91.389999,64.392647,38702200
1/9/2003,91.82,93.18,91.410004,92.809998,65.393143,34804900
1/10/2003,91.949997,93.639999,91.800003,93.059998,65.569336,37768900
1/13/2003,93.540001,93.860001,92.440002,93.029999,65.548172,31649900
1/14/2003,92.690002,93.830002,92.410004,93.330002,65.759521,30733000
1/15/2003,93.540001,93.57,91.910004,92.400002,65.104271,33511800
1/16/2003,92.5,92.93,91.449997,92.019997,64.836548,44812100
1/17/2003,90.989998,92.300003,90.150002,90.660004,63.878281,35618300
1/21/2003,90.870003,90.919998,88.949997,89.25,62.884792,36826200
1/22/2003,88.769997,89.800003,88,88.169998,62.123852,42286500
1/23/2003,88.75,89.379997,87.949997,88.709999,62.504337,55919800
1/24/2003,88.589996,88.68,86.169998,86.379997,60.862614,68633900
1/27/2003,85.730003,86.800003,84.5,85.199997,60.031193,57884400
1/28/2003,85.629997,86.400002,85.129997,85.830002,60.475128,46929100
1/29/2003,85.419998,87.18,84.769997,86.480003,60.933094,53712200
1/30/2003,86.790001,86.879997,84.400002,84.43,59.488697,49845900
1/31/2003,84.150002,86.209999,84.150002,86.059998,60.637161,55317000
2/3/2003,86.139999,86.809998,85.919998,86.230003,60.756943,39696000
2/4/2003,85.309998,85.75,84.300003,85.379997,60.158039,43633400
2/5/2003,85.75,86.540001,84.480003,84.849998,59.784599,55270600
2/6/2003,84.370003,84.889999,83.650002,84.449997,59.502769,53638000
2/7/2003,84.910004,84.989998,82.970001,83.419998,58.777046,43165000
2/10/2003,83.459999,84.129997,82.650002,84.010002,59.192757,45455900
2/11/2003,84.370003,84.879997,82.830002,83.43,58.784084,46861000
2/12/2003,83.160004,83.620003,82.089996,82.099998,57.846989,35873600
2/13/2003,82.150002,82.660004,81,82.349998,58.023125,57934100
2/14/2003,82.370003,84.199997,81.82,84.150002,59.291393,59580900
2/18/2003,84.529999,85.800003,84.389999,85.629997,60.334164,39492700
2/19/2003,85.32,85.470001,84.279999,85.18,60.017113,31432000
2/20/2003,85.209999,85.419998,84.050003,84.330002,59.418182,29280100
2/21/2003,84.379997,85.739998,83.459999,85.18,60.017113,60955800
2/24/2003,84.93,85,83.589996,83.800003,59.044773,30628600
2/25/2003,82.949997,84.489998,82.220001,84.470001,59.516876,56770600
2/26/2003,84.019997,84.529999,83.080002,83.239998,58.650192,37787200
2/27/2003,83.699997,84.75,83.160004,84.339996,59.425278,51126000
2/28/2003,84.470001,85.230003,84.160004,84.900002,59.819843,43666800
3/3/2003,85.260002,85.779999,83.720001,84.089996,59.249107,42923100
3/4/2003,83.949997,84.010002,82.650002,82.75,58.304974,31440500
3/5/2003,82.610001,83.540001,82.360001,83.449997,58.798164,43974700
3/6/2003,82.870003,83.519997,82.470001,82.75,58.304974,41217700
3/7/2003,81.610001,83.989998,81.43,83.32,58.706573,63538000
3/10/2003,82.599998,82.860001,81.099998,81.32,57.297405,41014100
3/11/2003,81.480003,82,80.480003,80.519997,56.733723,48102700
3/12/2003,80.379997,81.099998,79.379997,81.059998,57.114204,62459800
3/13/2003,82.18,83.910004,81.529999,83.860001,59.087051,72117800
3/14/2003,84.199997,84.769997,83.349998,84.129997,59.277283,63951800
3/17/2003,83.459999,86.949997,83.220001,86.779999,61.144455,88217500
3/18/2003,87.150002,87.349998,86.279999,87.290001,61.503838,50792300
3/19/2003,87.279999,88.160004,86.68,87.959999,61.975887,49630800
3/20/2003,87.330002,88.589996,86.349998,88.150002,62.109764,67321600
